,positif,dirawat,sembuh,meninggal,positif_kumulatif,dirawat_kumulatif,sembuh_kumulatif,meninggal_kumulatif,lastUpdate,tanggal
699,12422,9163,3241,18,4343185,61718,4137164,144303,1643500800000,2022-01-30
700,10185,6878,3290,17,4353370,68596,4140454,144320,1643587200000,2022-01-31
701,16021,12753,3240,28,4369391,81349,4143694,144348,1643673600000,2022-02-01
702,17895,12760,5110,25,4387286,94109,4148804,144373,1643760000000,2022-02-02
703,27197,21166,5993,38,4414483,115275,4154797,144411,1643846400000,2022-02-03
704,32211,24979,7190,42,4446694,140254,4161987,144453,1643932800000,2022-02-04
705,33729,23214,10471,44,4480423,163468,4172458,144497,1644019200000,2022-02-05
706,36057,25431,10569,57,4516480,188899,4183027,144554,1644105600000,2022-02-06
707,26121,17462,8577,82,4542601,206361,4191604,144636,1644192000000,2022-02-07
708,37492,26701,10708,83,4580093,233062,4202312,144719,1644278400000,2022-02-08
709,46843,32762,14016,65,4626936,265824,4216328,144784,1644364800000,2022-02-09
710,40618,22362,18182,74,4667554,288186,4234510,144858,1644451200000,2022-02-10
711,40489,24622,15767,100,4708043,312808,4250277,144958,1644537600000,2022-02-11
712,55209,22532,32570,107,4763252,335340,4282847,145065,1644624000000,2022-02-12
713,44526,17499,26916,111,4807778,352839,4309763,145176,1644710400000,2022-02-13
714,36501,23018,13338,145,4844279,375857,4323101,145321,1644796800000,2022-02-14
715,57049,30168,26747,134,4901328,406025,4349848,145455,1644883200000,2022-02-15
716,64718,39165,25386,167,4966046,445190,4375234,145622,1644969600000,2022-02-16
717,63956,24678,39072,206,5030002,469868,4414306,145828,1645056000000,2022-02-17
718,59635,26515,32904,216,5089637,496383,4447210,146044,1645142400000,2022-02-18
719,59384,24527,34699,158,5149021,520910,4481909,146202,1645228800000,2022-02-19
720,48484,15448,32873,163,5197505,536358,4514782,146365,1645315200000,2022-02-20
721,34418,-5687,39929,176,5231923,530671,4554711,146541,1645401600000,2022-02-21
722,57491,18760,38474,257,5289414,549431,4593185,146798,1645488000000,2022-02-22
723,61488,22091,39170,227,5350902,571522,4632355,147025,1645574400000,2022-02-23
724,57426,14591,42518,317,5408328,586113,4674873,147342,1645660800000,2022-02-24
725,49447,-12158,61361,244,5457775,573955,4736234,147586,1645747200000,2022-02-25
726,46643,4580,41805,258,5504418,578535,4778039,147844,1645833600000,2022-02-26
727,34976,-4637,39384,229,5539394,573898,4817423,148073,1645920000000,2022-02-27
728,25054,-19200,43992,262,5564448,554698,4861415,148335,1646006400000,2022-02-28
729,24728,-15484,39887,325,5589176,539214,4901302,148660,1646092800000,2022-03-01
730,40920,-2391,42935,376,5630096,536823,4944237,149036,1646179200000,2022-03-02
731,37259,-5127,42154,232,5667355,531696,4986391,149268,1646265600000,2022-03-03
732,26347,-14443,40462,328,5693702,517253,5026853,149596,1646352000000,2022-03-04
733,30156,-16835,46669,322,5723858,500418,5073522,149918,1646438400000,2022-03-05
734,24867,-24467,49080,254,5748725,475951,5122602,150172,1646524800000,2022-03-06
735,21380,-27678,48800,258,5770105,448273,5171402,150430,1646611200000,2022-03-07
736,30148,-25381,55128,401,5800253,422892,5226530,150831,1646697600000,2022-03-08
737,26336,-5673,31705,304,5826589,417219,5258235,151135,1646784000000,2022-03-09
738,21311,-17366,38399,278,5847900,399853,5296634,151413,1646870400000,2022-03-10
739,16110,-23392,39212,290,5864010,376461,5335846,151703,1646956800000,2022-03-11
740,14900,-19081,33733,248,5878910,357380,5369579,151951,1647043200000,2022-03-12
741,11585,-14484,25854,215,5890495,342896,5395433,152166,1647129600000,2022-03-13
742,9629,-29938,39296,271,5900124,312958,5434729,152437,1647216000000,2022-03-14
743,14408,-13515,27615,308,5914532,299443,5462344,152745,1647302400000,2022-03-15
744,13018,-19474,32262,230,5927550,279969,5494606,152975,1647388800000,2022-03-16
745,11532,-17492,28787,237,5939082,262477,5523393,153212,1647475200000,2022-03-17
746,9528,-16498,25827,199,5948610,245979,5549220,153411,1647561600000,2022-03-18
747,7951,-16245,24008,188,5956561,229734,5573228,153599,1647648000000,2022-03-19
748,5922,-10046,15829,139,5962483,219688,5589057,153738,1647734400000,2022-03-20
